tweet_id,jpg_url,img_num,prediction,algorithm_number,confidence,Isdog
683828599284170753,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1,Eskimo_dog,p3,0.117563,True
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,Toy_poodle,p2,0.102992,True
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,Samoyed,p3,,True
683834909291606017,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,Maltese_dog,p1,,True
683849932751646720,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1,Wild_boar,p3,,True
683849932751646720,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1,Hog,p1,,True
683849932751646720,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1,Mexican_hairless,p2,,True
683852578183077888,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1,Miniature_poodle,p3,,True
683852578183077888,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1,Teddy,p2,,True
683852578183077888,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1,Toy_poodle,p1,0.5513520000000001,True
683857920510050305,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1,Shetland_sheepdog,p2,,True
683857920510050305,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1,Beagle,p3,,True
683857920510050305,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1,Bluetick,p1,,True
684097758874210310,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1,Labrador_retriever,p1,0.6278560000000001,True
684097758874210310,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1,German_short-haired_pointer,p2,0.173675,True
684097758874210310,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1,Chesapeake_bay_retriever,p3,,True
684122891630342144,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1,Jaguar,p3,0.0257848,False
684122891630342144,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1,Arabian_camel,p2,,False
684122891630342144,https://pbs.twimg.com/media/CX5-HslWQAIiXKB.jpg,1,Cheetah,p1,0.8221930000000001,True
684177701129875456,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,German_shepherd,p2,,True
684177701129875456,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,Chow,p1,0.334783,True
684177701129875456,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,Golden_retriever,p3,0.138612,True
684188786104872960,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1,Staffordshire_bullterrier,p3,,True
684188786104872960,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1,Kelpie,p1,0.537782,True
684188786104872960,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1,American_staffordshire_terrier,p2,0.08295319999999999,True
684195085588783105,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1,Chihuahua,p1,0.379365,True
684195085588783105,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1,Boston_bull,p3,,True
684195085588783105,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1,Toy_terrier,p2,,True
684200372118904832,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,1,Ram,p2,0.120142,True
684200372118904832,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,1,Hog,p3,,False
684200372118904832,https://pbs.twimg.com/media/CX7EkuHWkAESLZk.jpg,1,Llama,p1,0.681347,True
684222868335505415,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1,Cocker_spaniel,p2,,True
684222868335505415,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1,Teddy,p3,,True
684222868335505415,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1,Soft-coated_wheaten_terrier,p1,,True
684225744407494656,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2,Samoyed,p2,,True
684225744407494656,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2,Great_pyrenees,p3,,True
684225744407494656,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2,Golden_retriever,p1,,True
684241637099323392,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1,Black-footed_ferret,p2,,False
684241637099323392,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1,Pembroke,p1,,True
684241637099323392,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1,Weasel,p3,,True
684460069371654144,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,Labrador_retriever,p1,,True
684460069371654144,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,Chesapeake_bay_retriever,p2,0.194897,True
684460069371654144,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,American_staffordshire_terrier,p3,,True
684481074559381504,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1,Polecat,p3,0.017357,True
684481074559381504,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1,Pomeranian,p2,0.0203067,True
684481074559381504,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1,Chihuahua,p1,,True
684538444857667585,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1,Macaque,p3,0.0433246,False
684538444857667585,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1,Siamese_cat,p2,0.0682181,True
684538444857667585,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1,Chihuahua,p1,0.702583,True
684567543613382656,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,1,Minibus,p1,0.401942,True
684567543613382656,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,1,Llama,p2,,False
684567543613382656,https://pbs.twimg.com/media/CYASi6FWQAEQMW2.jpg,1,Seat_belt,p3,0.209393,True
684594889858887680,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1,Brittany_spaniel,p3,,True
684594889858887680,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1,English_setter,p2,,True
684594889858887680,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1,Weimaraner,p1,0.948688,True
684800227459624960,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,Norfolk_terrier,p2,0.161885,True
684800227459624960,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,Miniature_schnauzer,p1,,True
684800227459624960,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,West_highland_white_terrier,p3,,True
684880619965411328,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,1,Clog,p1,0.08110099999999999,True
684880619965411328,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,1,Spindle,p2,,True
684880619965411328,https://pbs.twimg.com/media/CYEvSaRWwAAukZ_.jpg,1,Agama,p3,,False
684902183876321280,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,Pembroke,p1,0.708034,True
684902183876321280,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,Cardigan,p2,,True
684902183876321280,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,Dingo,p3,,True
684914660081053696,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,Chow,p2,,True
684914660081053696,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,Labrador_retriever,p3,,True
684914660081053696,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,Shopping_cart,p1,,True
684926975086034944,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1,Golden_retriever,p2,0.144893,True
684926975086034944,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1,Labrador_retriever,p1,,True
684926975086034944,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1,Lion,p3,,True
684940049151070208,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,Collie,p2,,True
684940049151070208,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,Old_english_sheepdog,p3,,True
684940049151070208,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,Border_collie,p1,,True
684959798585110529,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1,Hog,p3,,True
684959798585110529,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1,Triceratops,p2,0.162761,False
684959798585110529,https://pbs.twimg.com/media/CYF3TSlWMAAaoG5.jpg,1,Llama,p1,,False
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,Entlebucher,p3,,True
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,Bernese_mountain_dog,p1,,True
685169283572338688,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,Appenzeller,p2,,True
685198997565345792,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,Stove,p2,0.013411500000000002,True
685198997565345792,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,Dishwasher,p1,,False
685198997565345792,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,Old_english_sheepdog,p3,0.00967138,True
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,Bull_mastiff,p3,,True
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,Pug,p1,,True
685268753634967552,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,Norwegian_elkhound,p2,,True
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,Shetland_sheepdog,p2,,True
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,Pomeranian,p1,,True
685307451701334016,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,Keeshond,p3,,True
685315239903100929,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,Pomeranian,p2,,True
685315239903100929,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,Chow,p1,,True
685315239903100929,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,Eskimo_dog,p3,0.105074,True
685321586178670592,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,Boxer,p3,0.000457544,True
685321586178670592,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,French_bulldog,p2,,True
685321586178670592,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,Boston_bull,p1,,True
685325112850124800,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,Labrador_retriever,p2,,True
685325112850124800,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,Golden_retriever,p1,,True
685325112850124800,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,Kuvasz,p3,0.00540969,True
685532292383666176,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,White_wolf,p1,,True
685532292383666176,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,Collie,p3,,True
685532292383666176,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,Dingo,p2,0.215436,True
685547936038666240,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,Hand-held_computer,p3,,False
685547936038666240,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,Web_site,p1,,True
685547936038666240,https://pbs.twimg.com/media/CYOONfZW8AA7IOA.jpg,1,Oscilloscope,p2,,True
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,Three-toed_sloth,p3,0.0838341,True
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,Lakeland_terrier,p1,0.253839,True
685641971164143616,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,Airedale,p2,,True
685663452032069632,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,Chesapeake_bay_retriever,p1,0.171174,True
685663452032069632,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,Racket,p3,,True
685663452032069632,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,Tennis_ball,p2,,True
685667379192414208,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,Sliding_door,p1,,True
685667379192414208,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,Doormat,p2,,False
685667379192414208,https://pbs.twimg.com/media/CYP62A6WkAAOnL4.jpg,1,Washbasin,p3,0.0463264,True
685906723014619143,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Yorkshire_terrier,p1,,True
685906723014619143,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Pekinese,p3,0.0536822,True
685906723014619143,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Briard,p2,,True
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,Cardigan,p3,,True
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,Papillon,p1,,True
685943807276412928,https://pbs.twimg.com/ext_tw_video_thumb/685943751555051520/pu/img/rlBvQWaFPUMx1MTi.jpg,1,Toy_terrier,p2,,True
685973236358713344,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,Siberian_husky,p1,,True
685973236358713344,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,Malamute,p3,,True
685973236358713344,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1,Eskimo_dog,p2,,True
686003207160610816,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,Whiptail,p3,,True
686003207160610816,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,Damselfly,p1,,True
686003207160610816,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,1,Common_newt,p2,0.0981314,True
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,Seat_belt,p3,0.010493,True
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,Rhodesian_ridgeback,p1,,True
686007916130873345,https://pbs.twimg.com/media/CYUwjz-UAAEcdi8.jpg,1,Redbone,p2,,True
686034024800862208,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,Irish_wolfhound,p2,0.117608,True
686034024800862208,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,Great_dane,p1,,True
686034024800862208,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,1,Greater_swiss_mountain_dog,p3,,True
686050296934563840,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Pomeranian,p1,0.985789,True
686050296934563840,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Keeshond,p2,,True
686050296934563840,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1,Pekinese,p3,,True
686358356425093120,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,Bull_mastiff,p2,,True
686358356425093120,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,Boxer,p3,,True
686358356425093120,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1,Pug,p1,,True
686377065986265092,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,Bloodhound,p3,,True
686377065986265092,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,Leonberg,p2,,True
686377065986265092,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1,German_shepherd,p1,,True
686386521809772549,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,Australian_terrier,p3,0.08833400000000001,True
686386521809772549,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,Yorkshire_terrier,p1,0.477704,True
686386521809772549,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,1,Silky_terrier,p2,0.171673,True
686606069955735556,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Saluki,p3,,True
686606069955735556,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Ibizan_hound,p2,0.208172,True
686606069955735556,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1,Labrador_retriever,p1,0.320012,True
686618349602762752,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Gordon_setter,p3,,True
686618349602762752,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Rottweiler,p1,,True
686618349602762752,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1,Miniature_pinscher,p2,,True
686683045143953408,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Norwich_terrier,p1,0.100499,True
686683045143953408,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Golden_retriever,p3,0.0794062,True
686683045143953408,https://pbs.twimg.com/media/CYeWlh0WAAADhsj.jpg,1,Cocker_spaniel,p2,0.0806711,True
686730991906516992,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,Golden_retriever,p3,,True
686730991906516992,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,Tibetan_mastiff,p1,,True
686730991906516992,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,1,Newfoundland,p2,,True
686749460672679938,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,Bagel,p3,,False
686749460672679938,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,Hotdog,p2,0.201378,False
686749460672679938,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,1,Cheeseburger,p1,,False
686947101016735744,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,Refrigerator,p1,,False
686947101016735744,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,Ice_bear,p3,,True
686947101016735744,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,1,Medicine_chest,p2,,True
687096057537363968,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,Labrador_retriever,p1,0.417107,True
687096057537363968,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,Chesapeake_bay_retriever,p2,,True
687096057537363968,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1,German_short-haired_pointer,p3,,True
687102708889812993,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,Quail,p2,0.0024906,True
687102708889812993,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,Fiddler_crab,p1,,False
687102708889812993,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,1,Rock_crab,p3,0.00151257,True
687109925361856513,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,Saluki,p3,,True
687109925361856513,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,Whippet,p2,,True
687109925361856513,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,2,Borzoi,p1,,True
687124485711986689,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,Beagle,p3,0.000216206,True
687124485711986689,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,Car_mirror,p1,0.997121,False
687124485711986689,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,1,Seat_belt,p2,0.000375087,False
687127927494963200,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,Chihuahua,p2,,True
687127927494963200,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,Pug,p1,,True
687127927494963200,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,1,Shih-tzu,p3,0.120505,True
687312378585812992,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,Seat_belt,p1,0.703561,False
687312378585812992,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,Weimaraner,p3,,True
687312378585812992,https://pbs.twimg.com/media/CYnS9VWW8AAeR8m.jpg,1,Great_dane,p2,0.139909,True
687317306314240000,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,Lhasa,p3,,True
687317306314240000,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,Shih-tzu,p1,,True
687317306314240000,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1,Maltese_dog,p2,,True
687460506001633280,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,Boston_bull,p1,,True
687460506001633280,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,Boxer,p2,,True
687460506001633280,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,1,French_bulldog,p3,,True
687476254459715584,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,Angora,p2,,False
687476254459715584,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,Wood_rabbit,p1,,False
687476254459715584,https://pbs.twimg.com/media/CYpoAZTWEAA6vDs.jpg,1,Hare,p3,,True
687480748861947905,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,English_setter,p2,,True
687480748861947905,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,Brittany_spaniel,p3,,True
687480748861947905,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1,English_springer,p1,,True
687494652870668288,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Rottweiler,p1,0.391471,True
687494652870668288,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Miniature_pinscher,p2,,True
687494652870668288,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,1,Tibetan_mastiff,p3,,True
687664829264453632,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,French_bulldog,p2,,True
687664829264453632,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,Toy_poodle,p3,0.0006673610000000001,True
687664829264453632,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1,Pug,p1,,True
687704180304273409,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,Toy_terrier,p2,0.0122306,True
687704180304273409,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,Miniature_pinscher,p1,0.956063,True
687704180304273409,https://pbs.twimg.com/media/CYs3TKzUAAAF9A2.jpg,1,Chihuahua,p3,,True
687807801670897665,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,Staffordshire_bullterrier,p1,0.151113,True
687807801670897665,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,Boxer,p2,,True
687807801670897665,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1,American_staffordshire_terrier,p3,,True
687818504314159109,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Soft-coated_wheaten_terrier,p2,,True
687818504314159109,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Lakeland_terrier,p1,,True
687818504314159109,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1,Toy_poodle,p3,0.0170309,True
687826841265172480,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pekinese,p2,,True
687826841265172480,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Keeshond,p3,,True
687826841265172480,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1,Pomeranian,p1,,True
688064179421470721,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Norwegian_elkhound,p2,,True
688064179421470721,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Siberian_husky,p3,,True
688064179421470721,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1,Eskimo_dog,p1,,True
688116655151435777,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,Pug,p1,0.973819,True
688116655151435777,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,Staffordshire_bullterrier,p3,,True
688116655151435777,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1,Chihuahua,p2,,True
688179443353796608,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,Arabian_camel,p3,,False
688179443353796608,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,Horse_cart,p2,,True
688179443353796608,https://pbs.twimg.com/media/CYznjAcUEAQ5Zq7.jpg,1,Sorrel,p1,0.81152,True
688211956440801280,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,Four-poster,p2,,False
688211956440801280,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,Bannister,p1,,True
688211956440801280,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,1,Shoji,p3,,False
688385280030670848,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,Cocker_spaniel,p2,,True
688385280030670848,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,Golden_retriever,p1,,True
688385280030670848,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2,Sombrero,p3,0.0149968,True
688519176466644993,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Pembroke,p1,,True
688519176466644993,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Shetland_sheepdog,p3,,True
688519176466644993,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1,Cardigan,p2,,True
688547210804498433,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,Border_collie,p3,,True
688547210804498433,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,1,Papillon,p1,,True
